Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoalsAttempted,X3PointShotsAttempted,FreeThrowsAttempted,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,OppFieldGoalsAttempted,Opp3PointShotsAttempted,OppFreeThrowsAttempted,OppOffRebounds,OppTotalRebounds,OppAssists,OppSteals,OppBlocks,OppTurnovers,OppTotalFouls
HOU,62,2017-03-01,Away,LAC,W,122,103,87,52,33,19,62,21,3,2,16,17,94,34,13,10,36,26,8,3,7,23
HOU,63,2017-03-04,Home,MEM,W,123,108,78,42,36,10,43,25,10,4,14,20,97,28,21,17,46,26,8,6,13,24
HOU,64,2017-03-06,Away,SAS,L,110,112,88,39,17,7,43,19,3,3,12,20,88,28,23,9,44,24,6,6,9,13
HOU,65,2017-03-08,Home,UTA,L,108,115,79,32,40,10,31,22,9,4,8,20,76,31,24,10,45,21,2,4,16,23
HOU,66,2017-03-10,Away,CHI,W,115,94,89,47,32,11,54,26,11,4,17,15,98,39,12,11,49,24,9,4,18,21
HOU,67,2017-03-12,Home,CLE,W,117,112,96,45,28,20,52,25,10,4,6,17,80,43,13,4,38,24,3,7,15,23
HOU,68,2017-03-15,Home,LAL,W,139,100,91,43,32,13,50,37,13,4,19,21,91,25,18,9,38,16,10,0,22,25
HOU,69,2017-03-17,Away,NOP,L,112,128,91,40,32,10,46,18,6,3,12,19,92,34,24,9,54,29,8,7,13,20
HOU,70,2017-03-18,Away,DEN,W,109,105,83,24,35,10,48,20,5,5,14,24,89,31,30,13,45,28,9,3,13,24
HOU,71,2017-03-20,Home,DEN,W,125,124,89,38,23,6,35,27,12,2,12,22,86,29,26,8,48,26,7,3,19,18
HOU,72,2017-03-24,Home,NOP,W,117,107,93,39,20,15,59,29,5,3,18,19,91,38,14,6,36,28,9,7,10,15
HOU,73,2017-03-26,Home,OKC,W,137,125,79,39,21,2,36,32,8,4,19,23,94,30,28,15,41,27,15,3,16,21
HOU,74,2017-03-28,Home,GSW,L,106,113,85,31,39,10,38,20,9,2,14,14,88,41,16,8,44,33,9,7,16,29
HOU,75,2017-03-30,Away,POR,L,107,117,91,34,23,13,42,18,9,3,18,20,90,33,22,11,41,24,12,8,12,16
HOU,76,2017-03-31,Away,GSW,L,98,107,91,37,23,18,48,20,6,3,13,12,95,32,14,13,43,27,10,14,10,20
HOU,77,2017-04-02,Away,PHO,W,123,116,100,38,23,13,46,23,8,4,15,23,100,34,29,22,61,24,8,11,23,24
HOU,78,2017-04-05,Home,DEN,W,110,104,87,34,38,11,56,19,7,3,16,20,104,38,18,12,51,26,10,5,12,24
HOU,79,2017-04-07,Home,DET,L,109,114,87,51,28,9,49,25,3,6,11,15,108,26,16,18,55,27,5,1,6,17
HOU,80,2017-04-09,Away,SAC,W,135,128,80,43,31,5,41,26,3,2,16,22,94,31,30,7,38,26,8,2,5,18
HOU,81,2017-04-10,Away,LAC,L,96,125,84,40,27,9,41,23,5,3,15,23,91,26,28,12,49,29,9,0,9,16
HOU,82,2017-04-12,Home,MIN,W,123,118,97,56,22,16,47,37,11,7,10,14,91,23,15,10,49,37,7,3,15,15
IND,1,2016-10-26,Home,DAL,W,130,121,93,19,34,8,52,30,11,6,16,23,104,48,18,10,49,26,8,8,15,27
IND,2,2016-10-28,Away,BRK,L,94,103,98,24,20,14,49,22,7,6,13,22,87,33,20,12,52,20,6,4,16,23
IND,3,2016-10-29,Away,CHI,L,101,118,88,18,9,8,33,34,8,7,13,16,86,21,21,13,47,34,8,6,12,14
IND,4,2016-11-01,Home,LAL,W,115,108,87,28,29,11,43,19,10,8,15,20,89,28,25,11,44,14,8,2,19,25
IND,5,2016-11-03,Away,MIL,L,107,125,81,23,27,10,32,29,14,4,21,23,82,27,24,12,41,32,10,6,21,23
IND,6,2016-11-05,Home,CHI,W,111,94,86,26,12,8,36,27,8,9,11,20,79,18,25,13,40,17,8,5,16,13
IND,7,2016-11-07,Away,CHO,L,100,122,94,33,15,12,52,23,8,4,18,25,84,32,32,3,43,30,12,4,11,15
IND,8,2016-11-09,Home,PHI,W,122,115,90,19,20,7,43,25,9,6,16,17,95,36,19,10,43,23,11,6,17,21
IND,9,2016-11-11,Away,PHI,L,105,109,88,19,23,4,40,23,14,3,13,28,86,32,31,13,54,24,7,6,19,21
IND,10,2016-11-12,Home,BOS,L,99,105,86,27,28,11,40,17,9,9,13,22,80,25,33,15,47,22,7,7,13,21
IND,11,2016-11-14,Home,ORL,W,88,69,90,25,10,7,49,22,9,9,9,14,84,25,13,9,52,12,3,5,14,17
IND,12,2016-11-16,Home,CLE,W,103,93,86,28,11,5,40,22,8,12,10,16,86,30,20,11,51,19,3,5,18,16
IND,13,2016-11-18,Home,PHO,L,96,116,76,7,29,10,35,18,5,8,18,19,97,26,18,18,46,21,14,7,11,28
IND,14,2016-11-20,Away,OKC,W,115,111,89,22,31,15,51,23,13,2,22,20,101,36,18,15,49,28,10,7,20,23
IND,15,2016-11-21,Home,GSW,L,83,120,103,23,12,15,49,13,5,4,11,23,90,36,32,12,60,31,9,10,12,17
IND,16,2016-11-23,Home,ATL,L,85,96,84,27,14,7,37,16,15,5,18,20,85,20,22,17,56,17,11,7,21,18
IND,17,2016-11-25,Home,BRK,W,118,97,87,26,16,9,47,25,11,5,14,19,79,34,23,9,38,24,8,4,19,17
IND,18,2016-11-27,Home,LAC,W,91,70,92,19,7,13,52,26,8,4,13,21,70,24,27,6,40,11,9,4,20,13
IND,19,2016-11-30,Away,POR,L,109,131,72,14,35,4,32,19,3,4,15,14,94,32,19,14,40,29,13,2,6,23
IND,20,2016-12-04,Away,LAC,W,111,102,79,14,35,5,36,21,9,2,9,24,81,30,28,16,51,19,5,7,20,24
IND,21,2016-12-05,Away,GSW,L,106,142,85,15,35,9,40,20,10,5,14,21,104,37,26,16,54,45,12,13,11,22
IND,22,2016-12-07,Away,PHO,W,109,94,78,23,41,12,49,16,11,3,18,16,85,33,18,9,40,17,14,4,19,31
IND,23,2016-12-09,Away,DAL,L,103,111,69,25,26,4,38,21,5,4,13,18,80,32,24,5,33,23,8,1,8,19
IND,24,2016-12-10,Home,POR,W,118,111,83,29,28,10,39,24,11,9,13,13,82,37,16,9,41,22,6,4,17,20
IND,25,2016-12-12,Home,CHO,W,110,94,88,36,10,5,42,24,4,11,11,21,84,26,32,9,46,16,8,4,13,15
IND,26,2016-12-14,Away,MIA,L,89,95,89,27,17,6,38,14,8,5,8,21,82,25,25,14,58,23,4,6,15,16
IND,27,2016-12-15,Away,NOP,L,95,102,87,21,24,7,46,23,6,4,12,21,85,27,28,11,55,23,7,8,16,16
IND,28,2016-12-17,Away,DET,W,105,90,83,19,25,9,51,20,6,3,9,16,84,30,22,10,40,22,6,1,8,18
IND,29,2016-12-19,Home,WAS,W,107,105,87,21,21,9,41,18,6,5,15,20,88,33,26,14,49,19,5,6,15,22
IND,30,2016-12-20,Away,NYK,L,111,118,91,23,33,11,44,22,10,5,9,14,88,23,21,4,45,24,6,8,14,18
IND,31,2016-12-22,Home,BOS,L,102,109,82,23,29,8,50,20,5,3,19,21,92,39,27,9,44,19,10,2,10,27
IND,32,2016-12-26,Away,CHI,L,85,90,81,25,10,9,40,26,5,5,16,21,83,25,28,16,48,17,10,3,13,15
IND,33,2016-12-28,Away,WAS,L,105,111,79,28,29,5,34,24,10,4,13,29,78,22,37,15,54,21,8,1,18,27
IND,34,2016-12-30,Home,CHI,W,111,101,81,19,30,8,42,26,7,6,11,22,84,23,31,15,47,17,8,5,13,23
IND,35,2017-01-01,Home,ORL,W,117,104,86,22,24,8,46,28,5,5,11,16,97,38,11,10,42,25,6,7,10,22
IND,36,2017-01-03,Away,DET,W,121,116,74,16,30,6,34,26,7,7,11,8,97,29,12,16,42,31,5,5,10,19
IND,37,2017-01-05,Home,BRK,W,121,109,93,22,19,7,44,23,7,9,6,12,90,38,13,8,45,22,5,8,13,17
IND,38,2017-01-07,Home,NYK,W,123,109,86,24,28,12,53,25,11,0,19,23,87,31,24,6,32,25,9,7,17,24
IND,39,2017-01-12,Away,DEN,L,112,140,94,29,13,12,34,26,9,4,16,15,90,32,23,12,47,37,10,5,15,16
IND,40,2017-01-16,Home,NOP,W,98,95,81,19,16,5,45,26,11,6,16,18,83,25,18,8,38,18,7,6,14,17
IND,41,2017-01-18,Away,SAC,W,106,100,75,21,25,8,32,22,11,3,14,21,72,21,27,10,36,28,9,5,21,22
IND,42,2017-01-20,Away,LAL,L,95,108,80,23,25,8,37,24,17,6,20,12,87,33,15,16,51,27,15,3,23,20
IND,43,2017-01-21,Away,UTA,L,100,109,77,20,17,4,36,17,10,3,16,23,84,24,32,10,42,24,11,3,14,15
IND,44,2017-01-23,Home,NYK,L,103,109,86,26,25,7,37,18,7,4,11,20,76,22,35,6,43,19,8,7,14,21
IND,45,2017-01-26,Away,MIN,W,109,103,81,18,17,6,44,21,7,4,18,22,81,27,27,6,34,27,13,5,11,20
IND,46,2017-01-27,Home,SAC,W,115,111,78,28,33,7,29,19,14,4,10,24,70,25,36,10,43,22,7,1,19,30
IND,47,2017-01-29,Home,HOU,W,120,101,87,21,26,7,42,28,9,7,10,21,83,39,25,11,41,21,7,6,15,24
IND,48,2017-02-01,Away,ORL,W,98,88,69,20,26,5,38,25,5,1,17,23,77,24,28,7,35,17,12,3,14,22
IND,49,2017-02-03,Away,BRK,W,106,97,86,20,31,12,49,20,11,10,14,19,86,28,23,9,44,20,7,4,19,22
IND,50,2017-02-04,Home,DET,W,105,84,91,24,15,7,41,22,11,4,6,17,75,17,20,8,43,18,2,6,21,13
IND,51,2017-02-06,Home,OKC,W,93,90,87,26,29,13,37,19,7,10,10,17,88,28,21,20,61,17,6,11,16,21
IND,52,2017-02-08,Home,CLE,L,117,132,82,25,26,7,38,24,7,2,12,18,84,36,26,5,39,24,7,5,9,16
IND,53,2017-02-10,Away,WAS,L,107,112,92,21,15,10,42,29,3,5,11,22,88,29,30,14,46,29,8,4,11,13
IND,54,2017-02-11,Home,MIL,L,100,116,73,22,24,8,36,19,2,6,14,25,73,31,37,8,37,28,7,6,6,18
IND,55,2017-02-13,Home,SAS,L,106,110,78,20,30,6,37,21,8,3,11,23,87,15,27,12,49,18,7,4,11,22
IND,56,2017-02-15,Away,CLE,L,104,113,86,24,14,13,43,30,2,1,11,17,82,39,19,9,40,23,6,2,8,19
IND,57,2017-02-16,Home,WAS,L,98,111,80,18,18,5,35,21,7,1,11,12,83,29,15,8,39,23,5,3,10,19
IND,58,2017-02-24,Home,MEM,W,102,92,78,26,11,8,50,23,8,7,16,19,84,27,23,12,39,20,11,5,11,15
IND,59,2017-02-25,Away,MIA,L,95,113,85,12,26,13,43,21,8,4,15,24,78,31,31,11,43,23,9,5,16,19
IND,60,2017-02-27,Away,HOU,W,117,108,91,30,25,13,55,29,7,5,15,26,88,45,42,12,39,22,8,5,10,22
IND,61,2017-03-01,Away,SAS,L,99,100,81,23,25,13,41,22,13,1,17,26,74,29,24,6,36,20,8,7,18,21
IND,62,2017-03-05,Away,ATL,W,97,96,78,33,21,9,44,24,6,4,15,22,77,27,31,11,44,21,12,1,14,19
IND,63,2017-03-06,Away,CHO,L,88,100,81,30,3,6,41,29,3,5,15,17,86,31,21,13,50,21,10,2,10,8
IND,64,2017-03-08,Home,DET,W,115,98,88,23,19,9,46,27,3,2,5,18,89,26,22,11,45,20,4,4,10,18
IND,65,2017-03-10,Away,MIL,L,85,99,75,18,22,8,36,15,14,3,18,24,64,17,30,5,34,17,13,6,20,21
IND,66,2017-03-12,Home,MIA,W,102,98,82,15,32,11,46,12,2,4,9,15,94,32,16,19,54,18,4,4,8,22
IND,67,2017-03-14,Away,NYK,L,81,87,87,29,15,14,53,16,6,3,16,14,83,28,13,11,52,21,8,4,14,15
IND,68,2017-03-15,Home,CHO,W,98,77,73,28,9,3,42,26,8,6,14,15,80,23,13,3,30,15,9,4,10,13
IND,69,2017-03-19,Away,TOR,L,91,116,80,23,26,9,33,22,7,2,13,23,91,27,16,14,51,25,7,7,16,20
IND,70,2017-03-20,Home,UTA,W,107,100,87,20,23,10,43,21,9,9,7,19,88,25,20,13,49,20,5,11,10,17
IND,71,2017-03-22,Away,BOS,L,100,109,87,28,19,18,45,20,13,6,13,19,84,27,14,10,43,27,5,2,16,17
IND,72,2017-03-24,Home,DEN,L,117,125,95,24,11,11,39,19,9,8,12,29,82,27,43,11,45,23,8,4,13,15
IND,73,2017-03-26,Home,PHI,W,107,94,89,17,29,12,51,16,9,4,9,13,88,41,14,8,48,19,7,5,14,23
IND,74,2017-03-28,Home,MIN,L,114,115,81,18,35,11,37,25,8,5,14,22,78,20,37,11,35,22,10,9,14,22
IND,75,2017-03-29,Away,MEM,L,97,110,85,25,15,12,43,19,5,7,12,18,88,32,18,9,43,22,8,3,8,19
IND,76,2017-03-31,Away,TOR,L,100,111,87,26,21,12,42,19,7,4,13,21,82,27,35,16,53,23,7,5,14,23
IND,77,2017-04-02,Away,CLE,L,130,135,105,41,20,12,46,32,6,3,9,24,95,43,33,15,56,29,7,4,13,19
IND,78,2017-04-04,Home,TOR,W,108,90,89,25,18,10,43,16,7,4,11,17,76,23,19,6,40,11,7,5,13,19
IND,79,2017-04-06,Home,MIL,W,104,89,80,25,26,12,44,20,15,3,16,12,71,24,14,6,32,21,8,4,21,22
IND,80,2017-04-08,Away,ORL,W,127,112,86,22,19,6,45,35,6,4,15,15,84,30,22,4,33,29,10,2,13,16
IND,81,2017-04-10,Away,PHI,W,120,111,85,16,21,14,44,30,9,5,14,23,75,33,31,10,33,20,10,1,18,19
IND,82,2017-04-12,Home,ATL,W,104,86,82,24,19,8,41,21,5,7,10,14,72,29,19,8,37,19,5,4,18,15
LAC,1,2016-10-27,Away,POR,W,114,106,91,29,46,15,48,12,10,4,7,25,85,18,32,9,48,18,4,4,14,34
LAC,2,2016-10-30,Home,UTA,W,88,75,83,27,20,14,49,17,8,4,13,14,73,19,13,7,43,18,8,2,18,22
LAC,3,2016-10-31,Home,PHO,W,116,98,80,16,38,5,44,21,8,4,16,23,84,15,31,10,44,19,11,0,20,33
LAC,4,2016-11-02,Home,OKC,L,83,85,87,22,18,8,41,22,13,5,17,19,84,20,20,10,52,14,8,4,21,24
LAC,5,2016-11-04,Away,MEM,W,99,88,85,27,33,11,47,19,17,6,11,23,84,26,22,13,48,26,4,9,18,28
LAC,6,2016-11-05,Away,SAS,W,116,92,91,23,14,7,41,24,8,6,8,19,74,25,25,7,40,19,5,5,15,18
LAC,7,2016-11-07,Home,DET,W,114,82,76,25,22,2,46,28,8,7,10,20,82,12,26,11,39,14,5,2,11,19
LAC,8,2016-11-09,Home,POR,W,111,80,87,32,33,14,55,24,9,7,7,15,88,30,14,11,47,16,4,3,14,23
LAC,9,2016-11-11,Away,OKC,W,110,108,86,27,35,11,45,18,9,3,10,20,88,28,19,9,45,21,3,1,16,27
LAC,10,2016-11-12,Away,MIN,W,119,105,76,24,37,9,42,25,7,4,14,19,89,22,21,15,39,26,11,3,13,31
LAC,11,2016-11-14,Home,BRK,W,127,95,90,25,21,9,43,32,17,6,11,22,77,33,22,9,37,18,6,2,21,21
LAC,12,2016-11-16,Home,MEM,L,107,111,81,25,34,8,35,15,13,7,8,19,82,26,19,9,43,24,6,2,15,22
LAC,13,2016-11-18,Away,SAC,W,121,115,76,29,34,5,37,27,7,6,14,24,86,26,35,9,37,21,7,4,14,24
LAC,14,2016-11-19,Home,CHI,W,102,95,77,27,23,11,38,20,6,2,13,20,77,30,24,15,41,17,7,4,12,20
LAC,15,2016-11-21,Home,TOR,W,123,115,74,25,42,6,42,23,5,4,14,24,80,19,32,4,32,19,10,2,11,31
LAC,16,2016-11-23,Away,DAL,W,124,104,85,32,31,6,43,26,11,4,9,17,84,24,18,10,44,23,7,3,16,24
LAC,17,2016-11-25,Away,DET,L,97,108,73,21,26,6,33,26,4,5,14,16,90,19,7,9,42,26,7,0,10,22
LAC,18,2016-11-27,Away,IND,L,70,91,70,24,27,6,40,11,9,4,20,13,92,19,7,13,52,26,8,4,13,21
LAC,19,2016-11-29,Away,BRK,L,122,127,109,40,22,11,56,21,10,3,14,29,104,38,36,8,54,22,9,3,13,23
LAC,20,2016-12-01,Away,CLE,W,113,94,89,31,24,14,47,33,7,3,11,32,69,24,39,6,36,12,5,3,18,24
LAC,21,2016-12-02,Away,NOP,W,114,96,88,24,16,12,47,27,6,7,9,18,85,20,21,10,40,21,5,4,11,14
LAC,22,2016-12-04,Home,IND,L,102,111,81,30,28,16,51,19,5,7,20,24,79,14,35,5,36,21,9,2,9,24
LAC,23,2016-12-07,Home,GSW,L,98,115,92,26,24,17,47,15,3,2,13,24,89,31,29,12,46,32,11,5,10,24
LAC,24,2016-12-10,Home,NOP,W,133,105,94,36,9,9,40,34,10,2,10,22,83,19,26,8,34,25,3,1,16,15
LAC,25,2016-12-12,Home,POR,W,121,120,89,23,28,13,38,26,9,8,12,20,87,21,25,13,42,25,6,7,15,24
LAC,26,2016-12-14,Away,ORL,W,113,108,74,25,37,7,42,21,6,5,11,20,89,33,20,12,39,29,5,1,8,29
LAC,27,2016-12-16,Away,MIA,W,102,98,83,25,29,7,50,17,1,3,10,20,93,27,25,10,47,20,5,5,4,23
LAC,28,2016-12-18,Away,WAS,L,110,117,87,24,24,12,40,28,7,1,15,23,81,19,30,9,33,24,10,4,15,24
LAC,29,2016-12-20,Home,DEN,W,119,102,86,36,13,5,37,32,7,2,12,13,90,39,20,15,46,22,5,1,12,15
LAC,30,2016-12-22,Home,SAS,W,106,101,83,28,22,6,40,18,8,6,12,22,92,19,25,18,55,19,8,7,12,23
LAC,31,2016-12-23,Home,DAL,L,88,90,74,29,11,6,41,17,9,4,20,16,87,29,15,14,42,21,13,4,12,14
LAC,32,2016-12-25,Away,LAL,L,102,111,85,29,22,10,42,24,9,5,15,20,84,25,30,13,48,18,7,3,13,21
LAC,33,2016-12-26,Home,DEN,L,102,106,84,25,20,4,38,22,6,6,11,19,82,31,28,11,51,22,10,1,14,18
LAC,34,2016-12-28,Away,NOP,L,98,102,94,37,18,16,58,15,6,4,11,20,87,29,21,8,45,23,11,5,6,16
LAC,35,2016-12-30,Away,HOU,L,116,140,96,33,16,11,38,22,8,4,15,25,81,40,43,9,45,29,12,5,13,17
LAC,36,2016-12-31,Away,OKC,L,88,114,75,30,21,7,38,14,4,4,15,25,78,29,35,8,44,25,9,6,9,20
LAC,37,2017-01-02,Home,PHO,W,109,98,80,16,38,12,51,17,1,11,19,21,102,15,22,19,48,22,11,4,12,29
LAC,38,2017-01-04,Home,MEM,W,115,106,73,23,45,8,45,23,5,5,13,23,88,28,25,12,43,30,6,5,9,31
LAC,39,2017-01-06,Away,SAC,W,106,98,84,31,21,8,45,28,6,5,8,13,87,30,22,12,50,23,4,3,6,18
LAC,40,2017-01-08,Home,MIA,W,98,86,86,30,25,9,51,27,8,3,11,20,84,27,21,11,50,14,6,5,15,21
LAC,41,2017-01-11,Home,ORL,W,105,96,76,26,26,9,49,23,11,5,21,20,92,27,18,6,35,21,8,3,13,21
LAC,42,2017-01-14,Home,LAL,W,113,97,92,28,8,7,42,28,6,6,7,24,80,21,27,6,40,21,3,2,14,20
LAC,43,2017-01-16,Home,OKC,W,120,98,82,28,22,10,47,27,9,5,15,15,85,30,19,9,36,18,10,4,15,15
LAC,44,2017-01-19,Home,MIN,L,101,104,87,22,24,14,41,24,9,6,11,21,84,16,25,13,43,25,3,2,13,21
LAC,45,2017-01-21,Away,DEN,L,98,123,96,32,8,10,35,23,5,2,7,23,87,24,26,10,45,30,4,0,10,16
LAC,46,2017-01-23,Away,ATL,W,115,105,84,24,22,10,46,23,4,8,11,19,88,29,26,8,40,28,8,2,8,17
LAC,47,2017-01-24,Away,PHI,L,110,121,71,34,41,11,46,17,4,1,17,22,90,29,22,6,38,35,8,7,5,27
LAC,48,2017-01-28,Away,GSW,L,98,144,82,28,22,8,32,24,7,2,14,18,92,34,16,9,48,35,9,7,11,17
LAC,49,2017-02-01,Away,PHO,W,124,114,85,19,38,8,46,20,9,8,10,28,96,20,35,17,44,21,5,3,12,27
LAC,50,2017-02-02,Home,GSW,L,120,133,80,25,39,9,37,24,7,7,15,18,99,34,18,15,46,38,10,2,11,26
LAC,51,2017-02-05,Away,BOS,L,102,107,84,29,28,8,46,22,4,0,13,13,88,52,20,9,45,24,9,3,11,21
LAC,52,2017-02-06,Away,TOR,L,109,118,90,35,18,9,39,24,7,5,9,19,84,24,29,11,47,20,6,1,9,23
LAC,53,2017-02-08,Away,NYK,W,119,115,92,25,28,14,47,22,8,3,11,20,92,27,18,12,41,25,9,5,11,22
LAC,54,2017-02-11,Away,CHO,W,107,102,85,34,20,10,50,26,3,6,13,21,85,37,20,8,40,24,6,4,8,20
LAC,55,2017-02-13,Away,UTA,W,88,72,81,25,11,6,49,16,7,7,13,19,87,23,18,12,49,14,5,4,10,11
LAC,56,2017-02-15,Home,ATL,W,99,84,79,37,12,5,40,24,18,3,16,17,79,26,19,10,45,20,5,1,20,13
LAC,57,2017-02-23,Away,GSW,L,113,123,93,28,37,10,38,23,11,0,14,16,81,25,26,10,53,31,11,11,21,27
LAC,58,2017-02-24,Home,SAS,L,97,105,79,23,24,8,36,18,9,2,12,26,82,26,30,15,51,23,9,7,13,21
LAC,59,2017-02-26,Home,CHO,W,124,121,97,32,34,15,47,27,14,3,9,25,80,40,30,5,43,16,1,1,16,32
LAC,60,2017-03-01,Home,HOU,L,103,122,94,34,13,10,36,26,8,3,7,23,87,52,33,19,62,21,3,2,16,17
LAC,61,2017-03-03,Away,MIL,L,101,112,64,19,36,7,38,23,4,1,23,18,80,25,15,3,25,35,11,4,10,27
LAC,62,2017-03-04,Away,CHI,W,101,91,85,25,16,11,37,20,7,5,14,17,83,17,20,14,45,26,11,0,19,24
LAC,63,2017-03-06,Home,BOS,W,116,102,73,20,47,8,47,23,7,5,13,24,83,35,29,7,37,22,9,2,11,31
LAC,64,2017-03-08,Away,MIN,L,91,107,83,24,18,10,36,18,9,3,16,18,86,20,20,14,50,26,10,4,12,23
LAC,65,2017-03-09,Away,MEM,W,114,98,78,30,28,7,47,24,2,4,14,18,83,20,22,6,34,26,6,2,9,22
LAC,66,2017-03-11,Home,PHI,W,112,100,81,25,29,8,41,25,13,3,13,13,84,30,14,7,41,28,11,1,16,23
LAC,67,2017-03-13,Away,UTA,L,108,114,78,30,23,3,28,16,4,2,6,22,78,21,22,8,42,22,1,3,7,22
LAC,68,2017-03-15,Home,MIL,L,96,97,75,24,29,6,42,23,3,4,15,20,76,29,25,4,36,22,8,2,11,25
LAC,69,2017-03-16,Away,DEN,L,114,129,84,32,15,4,34,26,5,4,9,19,86,28,26,11,48,31,7,2,10,14
LAC,70,2017-03-18,Home,CLE,W,108,78,78,26,29,7,54,27,4,3,14,15,83,27,13,4,40,15,5,0,12,24
LAC,71,2017-03-20,Home,NYK,W,114,105,87,31,24,9,43,25,8,4,9,19,89,24,24,14,48,24,6,1,12,19
LAC,72,2017-03-21,Away,LAL,W,133,109,84,33,32,13,48,23,4,4,15,21,92,20,27,14,41,23,8,3,8,22
LAC,73,2017-03-23,Away,DAL,L,95,97,80,27,21,9,45,18,6,2,17,16,82,26,18,4,34,26,11,4,9,18
LAC,74,2017-03-25,Home,UTA,W,108,95,84,27,28,11,47,14,9,5,10,17,86,26,18,12,43,22,5,3,14,22
LAC,75,2017-03-26,Home,SAC,L,97,98,78,29,28,6,45,20,7,2,9,14,84,28,13,6,46,23,5,4,12,25
LAC,76,2017-03-29,Home,WAS,W,133,124,83,30,37,8,41,27,6,4,10,22,93,34,29,14,43,22,7,0,10,31
LAC,77,2017-03-30,Away,PHO,W,124,118,80,22,34,7,39,20,4,4,14,21,92,23,24,13,43,24,6,2,14,27
LAC,78,2017-04-01,Home,LAL,W,115,104,69,25,34,4,39,24,8,5,17,19,90,23,30,15,41,26,12,2,11,27
LAC,79,2017-04-05,Home,DAL,W,112,101,75,31,31,5,40,22,11,0,15,19,86,31,18,11,44,24,5,3,16,26
LAC,80,2017-04-08,Away,SAS,W,98,87,84,22,14,8,45,21,8,7,6,15,80,22,14,7,40,20,3,3,13,17
LAC,81,2017-04-10,Home,HOU,W,125,96,91,26,28,12,49,29,9,0,9,16,84,40,27,9,41,23,5,3,15,23
LAC,82,2017-04-12,Home,SAC,W,115,95,83,28,25,11,43,29,4,6,6,15,81,11,14,7,37,27,2,1,10,18
LAL,1,2016-10-26,Home,HOU,W,120,114,89,35,22,11,39,21,10,4,15,24,86,29,27,10,39,29,10,1,14,23
LAL,2,2016-10-28,Away,UTA,L,89,96,84,23,21,11,43,16,6,7,14,29,75,25,40,13,47,14,4,7,14,18
LAL,3,2016-10-30,Away,OKC,L,96,113,87,32,24,11,41,20,15,2,21,18,95,26,17,10,45,29,15,6,19,22
LAL,4,2016-11-01,Away,IND,L,108,115,89,28,25,11,44,14,8,2,19,25,87,28,29,11,43,19,10,8,15,20
LAL,5,2016-11-02,Away,ATL,W,123,116,90,22,20,11,42,24,11,9,15,25,85,32,29,10,37,30,10,1,18,19
LAL,6,2016-11-04,Home,GSW,W,117,97,95,30,21,16,51,26,9,5,16,19,86,32,20,9,40,26,13,3,20,13
LAL,7,2016-11-06,Home,PHO,W,119,108,90,23,35,15,53,22,8,5,19,22,91,20,28,11,40,20,8,2,17,30
LAL,8,2016-11-08,Home,DAL,L,97,109,78,26,14,8,37,20,6,1,16,19,82,23,15,8,37,24,11,4,11,12
LAL,9,2016-11-10,Away,SAC,W,101,91,74,27,22,4,42,18,8,2,21,19,85,21,20,11,43,18,13,3,15,19
LAL,10,2016-11-12,Away,NOP,W,126,99,94,30,7,10,47,36,8,5,10,17,90,20,19,12,42,20,4,5,10,10
LAL,11,2016-11-13,Away,MIN,L,99,125,71,24,30,5,39,16,6,5,17,31,80,27,42,9,44,28,10,4,10,19
LAL,12,2016-11-15,Home,BRK,W,125,118,92,28,43,14,55,24,9,2,11,17,99,41,20,9,47,23,8,6,14,27
LAL,13,2016-11-18,Home,SAS,L,107,116,87,25,21,15,45,24,6,1,13,21,78,24,19,3,34,30,8,6,12,18
LAL,14,2016-11-20,Home,CHI,L,110,118,93,31,21,10,37,26,11,3,10,19,87,22,28,16,56,27,6,3,16,16
LAL,15,2016-11-22,Home,OKC,W,111,109,83,27,16,6,35,25,8,7,17,17,92,27,11,11,40,29,11,6,15,14
LAL,16,2016-11-23,Away,GSW,L,106,149,93,20,22,7,37,22,5,1,11,25,86,36,35,6,48,47,7,5,10,20
LAL,17,2016-11-25,Home,GSW,L,85,109,90,22,23,14,45,20,12,3,18,16,83,28,17,4,44,31,10,10,17,21
LAL,18,2016-11-27,Home,ATL,W,109,94,95,20,20,15,53,20,7,2,9,15,88,35,10,7,38,25,5,6,12,19
LAL,19,2016-11-29,Away,NOP,L,88,105,87,30,18,9,47,26,8,5,12,17,88,31,25,13,54,24,10,3,8,17
LAL,20,2016-11-30,Away,CHI,W,96,90,81,8,41,18,60,17,12,3,23,24,91,21,29,14,46,22,15,11,14,26
LAL,21,2016-12-02,Away,TOR,L,80,113,93,26,17,19,46,16,6,2,16,18,83,29,13,7,44,25,8,5,10,18
LAL,22,2016-12-03,Away,MEM,L,100,103,81,21,29,14,44,16,7,4,18,18,88,30,15,14,43,32,13,7,11,19
LAL,23,2016-12-05,Home,UTA,L,101,107,87,14,23,15,43,15,8,1,10,23,80,32,29,11,39,26,5,7,12,18
LAL,24,2016-12-07,Away,HOU,L,95,134,87,20,27,14,39,14,13,4,27,22,94,36,21,15,52,35,20,2,20,22
LAL,25,2016-12-09,Home,PHO,L,115,119,87,26,34,10,49,18,4,2,15,21,95,30,21,9,44,26,8,8,7,24
